https://github.com/apache/mahout.git,1aeebcedc23f4ca693f7da1757109dcfd6c7a2ba
https://github.com/cucumber/cucumber-jvm.git,558914e1ba7770620dcab334e9629f5feaa46c7b
https://github.com/roboguice/roboguice.git,d96250c41149e13a159d26a532365c3f7034c07e
https://github.com/oracle/opengrok.git,6ad62cfa3492257d361331fd2049526e6e65087a
https://github.com/mock-server/mockserver.git,b607ad690543b17a6f6d6ecd92292ca3f28afe0d
https://github.com/Col-E/Recaf.git,3877b1a840b0fd8bfc4c3b655f5f9e080e621f65
https://github.com/dromara/hmily.git,84cda6fe40bf27c6236321c76b348fd0df87d8aa
https://github.com/ververica/flink-cdc-connectors.git,cfd72dfb90e2d645eb9ca909df10543e18997022
https://github.com/pig-mesh/pig.git,04204cd8b508926fb6fa6a9ce794f9f1c62561c2
https://github.com/graphhopper/graphhopper.git,d17926106058bc1a38635fb5801f7268f6739f84
https://github.com/JSQLParser/JSqlParser.git,7e7b48412d02e648b672a681b380f4ad32ed3712
https://github.com/pmd/pmd.git,3e2de671907a2b2984880e50105072fd6c26116c
https://github.com/javaparser/javaparser.git,dfea1a6aa2de2efa11f07943b5f635317570cf45
https://github.com/JanusGraph/janusgraph.git,16846ada4c82946925cebf88d68cf2993ac130ed
https://github.com/apache/ignite.git,fd2a1f65a0be57d5dd38266e85010a0201437f3f
https://github.com/apache/hudi.git,6f132837dd0166329a665eae4d9dda9034ea0751
https://github.com/apache/shiro.git,c07fe628656d6f2f696b7495c6ed5cd8961eaeac
https://github.com/gephi/gephi.git,a42603fd0cb2c209f96c79481dcc1f7195058822
https://github.com/JakeWharton/DiskLruCache.git,3e016356cfc7e5f9644a7a732fe0223e9742e024
https://github.com/scribejava/scribejava.git,b62f73aa5c3a0b103c92d85719e7e15f7d17cf83
https://github.com/hazelcast/hazelcast.git,fd4493c2c0e632fa131c09958f25f11d96d1cfef
https://github.com/mybatis/generator.git,dd31c937d9ba12ad79049668af77b036cbc60a89
https://github.com/mrniko/netty-socketio.git,3fe1735f55355d508aab87b833cc98f5d0b5b510
https://github.com/apache/hbase.git,b2e2abe64bd9f3d511b8193510fe66c76ff7854c
https://github.com/NanoHttpd/nanohttpd.git,efb2ebf85a2b06f7c508aba9eaad5377e3a01e81
https://github.com/apache/zeppelin.git,df84affca42fed8fd2baeec9522181e8a9243424
https://github.com/wildfirechat/im-server.git,45b1b9cf963df456a3ebdd757603f8555247ed9c
https://github.com/Alluxio/alluxio.git,08afecc54f498bff7f691fee15fcf7be9a8ebc18
https://github.com/apache/hive.git,24a82a65f96b65eeebe4e23b2fec425037a70216
https://github.com/apache/storm.git,44b8b32eeb02568bf1f72ff1c48457ae5d3ee22e
https://github.com/debezium/debezium.git,79062dc55c1a76405e92dd68acbde4bc56bbc605
